entity_id,period,account_code,amount_usd
US,2026-01,4000,380000.0
US,2026-01,5000,83600.0
US,2026-01,6000,220400.0
US,2026-01,6100,190000.0
US,2026-01,6200,106400.0
US,2026-02,4000,402800.0
US,2026-02,5000,88616.0
US,2026-02,6000,233624.0
US,2026-02,6100,201400.0
US,2026-02,6200,112784.0
US,2026-03,4000,426968.0
US,2026-03,5000,93932.96
US,2026-03,6000,247641.44
US,2026-03,6100,213484.0
US,2026-03,6200,119551.04
US,2026-04,4000,452586.08
US,2026-04,5000,99568.94
US,2026-04,6000,262499.93
US,2026-04,6100,226293.04
US,2026-04,6200,126724.1
US,2026-05,4000,479741.24
US,2026-05,5000,105543.07
US,2026-05,6000,278249.92
US,2026-05,6100,239870.62
US,2026-05,6200,134327.55
UK,2026-01,4000,171000.0
UK,2026-01,5000,37620.0
UK,2026-01,6000,99180.0
UK,2026-01,6100,85500.0
UK,2026-01,6200,47880.0
UK,2026-02,4000,181260.0
UK,2026-02,5000,39877.2
UK,2026-02,6000,105130.8
UK,2026-02,6100,90630.0
UK,2026-02,6200,50752.8
UK,2026-03,4000,192135.6
UK,2026-03,5000,42269.83
UK,2026-03,6000,111438.65
UK,2026-03,6100,96067.8
UK,2026-03,6200,53797.97
UK,2026-04,4000,203663.74
UK,2026-04,5000,44806.02
UK,2026-04,6000,118124.97
UK,2026-04,6100,101831.87
UK,2026-04,6200,57025.85
UK,2026-05,4000,215883.56
UK,2026-05,5000,47494.38
UK,2026-05,6000,125212.46
UK,2026-05,6100,107941.78
UK,2026-05,6200,60447.4
DE,2026-01,4000,152000.0
DE,2026-01,5000,33440.0
DE,2026-01,6000,88160.0
DE,2026-01,6100,76000.0
DE,2026-01,6200,42560.0
DE,2026-02,4000,161120.0
DE,2026-02,5000,35446.4
DE,2026-02,6000,93449.6
DE,2026-02,6100,80560.0
DE,2026-02,6200,45113.6
DE,2026-03,4000,170787.2
DE,2026-03,5000,37573.18
DE,2026-03,6000,99056.58
DE,2026-03,6100,85393.6
DE,2026-03,6200,47820.42
DE,2026-04,4000,181034.43
DE,2026-04,5000,39827.58
DE,2026-04,6000,104999.97
DE,2026-04,6100,90517.22
DE,2026-04,6200,50689.64
DE,2026-05,4000,191896.5
DE,2026-05,5000,42217.23
DE,2026-05,6000,111299.97
DE,2026-05,6100,95948.25
DE,2026-05,6200,53731.02
BR,2026-01,4000,114000.0
BR,2026-01,5000,25080.0
BR,2026-01,6000,66120.0
BR,2026-01,6100,57000.0
BR,2026-01,6200,31920.0
BR,2026-02,4000,120840.0
BR,2026-02,5000,26584.8
BR,2026-02,6000,70087.2
BR,2026-02,6100,60420.0
BR,2026-02,6200,33835.2
BR,2026-03,4000,128090.4
BR,2026-03,5000,28179.89
BR,2026-03,6000,74292.43
BR,2026-03,6100,64045.2
BR,2026-03,6200,35865.31
BR,2026-04,4000,135775.82
BR,2026-04,5000,29870.68
BR,2026-04,6000,78749.98
BR,2026-04,6100,67887.91
BR,2026-04,6200,38017.23
BR,2026-05,4000,143922.37
BR,2026-05,5000,31662.92
BR,2026-05,6000,83474.98
BR,2026-05,6100,71961.19
BR,2026-05,6200,40298.26
AR,2026-01,4000,68400.0
AR,2026-01,5000,15048.0
AR,2026-01,6000,39672.0
AR,2026-01,6100,34200.0
AR,2026-01,6200,19152.0
AR,2026-02,4000,72504.0
AR,2026-02,5000,15950.88
AR,2026-02,6000,42052.32
AR,2026-02,6100,36252.0
AR,2026-02,6200,20301.12
AR,2026-03,4000,76854.24
AR,2026-03,5000,16907.93
AR,2026-03,6000,44575.46
AR,2026-03,6100,38427.12
AR,2026-03,6200,21519.19
AR,2026-04,4000,81465.49
AR,2026-04,5000,17922.41
AR,2026-04,6000,47249.99
AR,2026-04,6100,40732.75
AR,2026-04,6200,22810.34
AR,2026-05,4000,86353.42
AR,2026-05,5000,18997.75
AR,2026-05,6000,50084.99
AR,2026-05,6100,43176.71
AR,2026-05,6200,24178.96
IN,2026-01,4000,95000.0
IN,2026-01,5000,20900.0
IN,2026-01,6000,55100.0
IN,2026-01,6100,47500.0
IN,2026-01,6200,26600.0
IN,2026-02,4000,100700.0
IN,2026-02,5000,22154.0
IN,2026-02,6000,58406.0
IN,2026-02,6100,50350.0
IN,2026-02,6200,28196.0
IN,2026-03,4000,106742.0
IN,2026-03,5000,23483.24
IN,2026-03,6000,61910.36
IN,2026-03,6100,53371.0
IN,2026-03,6200,29887.76
IN,2026-04,4000,113146.52
IN,2026-04,5000,24892.23
IN,2026-04,6000,65624.98
IN,2026-04,6100,56573.26
IN,2026-04,6200,31681.03
IN,2026-05,4000,119935.31
IN,2026-05,5000,26385.77
IN,2026-05,6000,69562.48
IN,2026-05,6100,59967.66
IN,2026-05,6200,33581.89
